,id,season,bowler,over,total_runs
14925,389,2013,S Sreesanth,12,6
14926,389,2013,S Sreesanth,16,5
14927,389,2013,SK Trivedi,7,3
14928,389,2013,SK Trivedi,9,4
14929,389,2013,SK Trivedi,11,1
14930,389,2013,SK Trivedi,13,15
14931,389,2013,SP Narine,6,8
14932,389,2013,SP Narine,12,2
14933,389,2013,SP Narine,16,1
14934,389,2013,SP Narine,19,18
14935,389,2013,SW Tait,2,4
14936,389,2013,SW Tait,4,3
14937,389,2013,SW Tait,15,9
14938,389,2013,SW Tait,18,13
14939,390,2013,A Nehra,2,6
14940,390,2013,A Nehra,6,16
14941,390,2013,A Nehra,18,7
14942,390,2013,A Nehra,20,20
14943,390,2013,BMAJ Mendis,11,7
14944,390,2013,BMAJ Mendis,13,13
14945,390,2013,Harbhajan Singh,1,2
14946,390,2013,Harbhajan Singh,4,10
14947,390,2013,Harbhajan Singh,9,8
14948,390,2013,Harbhajan Singh,14,5
14949,390,2013,IK Pathan,1,0
14950,390,2013,IK Pathan,4,6
14951,390,2013,IK Pathan,14,11
14952,390,2013,IK Pathan,19,22
14953,390,2013,KA Pollard,8,4
14954,390,2013,KA Pollard,10,15
14955,390,2013,KA Pollard,12,5
14956,390,2013,KA Pollard,20,11
14957,390,2013,M Morkel,3,8
14958,390,2013,M Morkel,7,13
14959,390,2013,M Morkel,15,14
14960,390,2013,M Morkel,17,11
14961,390,2013,MG Johnson,3,7
14962,390,2013,MG Johnson,5,15
14963,390,2013,MG Johnson,11,13
14964,390,2013,MG Johnson,19,14
14965,390,2013,PP Ojha,7,11
14966,390,2013,PP Ojha,13,11
14967,390,2013,PP Ojha,15,8
14968,390,2013,PP Ojha,17,5
14969,390,2013,S Nadeem,8,8
14970,390,2013,S Nadeem,10,5
14971,390,2013,S Nadeem,12,13
14972,390,2013,SL Malinga,2,8
14973,390,2013,SL Malinga,6,4
14974,390,2013,SL Malinga,16,6
14975,390,2013,SL Malinga,18,3
14976,390,2013,UT Yadav,5,2
14977,390,2013,UT Yadav,9,16
14978,390,2013,UT Yadav,16,11
14979,391,2013,AS Rajpoot,2,11
14980,391,2013,Azhar Mahmood,4,10
14981,391,2013,Azhar Mahmood,7,5
14982,391,2013,Azhar Mahmood,15,6
14983,391,2013,Azhar Mahmood,17,13
14984,391,2013,CH Morris,4,11
14985,391,2013,CH Morris,6,5
14986,391,2013,CH Morris,17,8
14987,391,2013,CH Morris,19,4
14988,391,2013,DJ Bravo,8,10
14989,391,2013,DJ Bravo,10,8
14990,391,2013,DJ Bravo,16,7
14991,391,2013,DJ Bravo,18,2
14992,391,2013,DP Nannes,1,5
14993,391,2013,DP Nannes,3,4
14994,391,2013,DP Nannes,5,7
14995,391,2013,DP Nannes,20,1
14996,391,2013,P Awana,6,7
14997,391,2013,P Awana,9,13
14998,391,2013,P Kumar,1,6
14999,391,2013,P Kumar,3,5
15000,391,2013,P Kumar,18,7
15001,391,2013,PP Chawla,8,3
15002,391,2013,PP Chawla,10,6
15003,391,2013,PP Chawla,12,3
15004,391,2013,PP Chawla,14,9
15005,391,2013,R Ashwin,11,6
15006,391,2013,R Ashwin,13,9
15007,391,2013,R Ashwin,15,10
15008,391,2013,R Sathish,16,16
15009,391,2013,RA Jadeja,7,7
15010,391,2013,RA Jadeja,9,4
15011,391,2013,RA Jadeja,12,10
15012,391,2013,RA Jadeja,14,9
15013,391,2013,RJ Harris,2,3
15014,391,2013,RJ Harris,5,7
15015,391,2013,RJ Harris,11,6
15016,391,2013,RJ Harris,13,14
15017,392,2013,JD Unadkat,4,5
15018,392,2013,JD Unadkat,12,10
15019,392,2013,JD Unadkat,14,9
15020,392,2013,JD Unadkat,16,10
15021,392,2013,JH Kallis,2,7
15022,392,2013,JH Kallis,4,0
15023,392,2013,JH Kallis,14,5
15024,392,2013,JH Kallis,16,18
15025,392,2013,L Balaji,8,6
15026,392,2013,L Balaji,10,5
15027,392,2013,L Balaji,12,9
15028,392,2013,L Balaji,18,13
15029,392,2013,M Muralitharan,6,13
15030,392,2013,M Muralitharan,8,7
15031,392,2013,M Muralitharan,10,4
15032,392,2013,M Muralitharan,15,8
15033,392,2013,MC Henriques,1,3
15034,392,2013,MC Henriques,3,7
15035,392,2013,MC Henriques,5,6
15036,392,2013,MC Henriques,13,8
15037,392,2013,PJ Sangwan,9,19
15038,392,2013,PJ Sangwan,11,15
15039,392,2013,R Bhatia,17,10
15040,392,2013,R McLaren,1,4
15041,392,2013,R McLaren,3,8
15042,392,2013,R McLaren,6,22
15043,392,2013,R Vinay Kumar,7,3
15044,392,2013,R Vinay Kumar,9,14
15045,392,2013,R Vinay Kumar,17,7
15046,392,2013,R Vinay Kumar,19,13
15047,392,2013,RP Singh,2,10
15048,392,2013,RP Singh,11,6
15049,392,2013,RP Singh,18,5
15050,392,2013,RP Singh,20,6
15051,392,2013,SP Narine,5,2
15052,392,2013,SP Narine,7,7
15053,392,2013,SP Narine,13,6
15054,392,2013,SP Narine,15,2
15055,393,2013,AB Dinda,2,7
15056,393,2013,AB Dinda,5,10
15057,393,2013,AB Dinda,19,4
15058,393,2013,AD Mathews,4,10
15059,393,2013,AD Mathews,11,8
15060,393,2013,AD Mathews,14,4
15061,393,2013,AD Mathews,17,6
15062,393,2013,B Kumar,1,7
15063,393,2013,B Kumar,3,6
15064,393,2013,B Kumar,18,14
15065,393,2013,B Kumar,20,15
15066,393,2013,Harmeet Singh (2),1,6
15067,393,2013,Harmeet Singh (2),3,17
15068,393,2013,Harmeet Singh (2),9,3
15069,393,2013,Harmeet Singh (2),12,8
15070,393,2013,JP Faulkner,5,7
15071,393,2013,JP Faulkner,7,3
15072,393,2013,JP Faulkner,13,5
15073,393,2013,JP Faulkner,17,3
15074,393,2013,KK Cooper,6,6
15075,393,2013,KK Cooper,11,9
15076,393,2013,KK Cooper,15,5
15077,393,2013,KK Cooper,18,7
15078,393,2013,MR Marsh,10,11
15079,393,2013,R Sharma,6,4
15080,393,2013,R Sharma,8,5
15081,393,2013,R Sharma,12,3
15082,393,2013,R Sharma,16,4
15083,393,2013,S Sreesanth,2,7
15084,393,2013,S Sreesanth,4,21
15085,393,2013,S Sreesanth,19,10
15086,393,2013,SK Trivedi,8,12
15087,393,2013,SK Trivedi,10,5
15088,393,2013,SK Trivedi,14,3
15089,393,2013,SK Trivedi,16,11
15090,393,2013,Yuvraj Singh,7,5
15091,393,2013,Yuvraj Singh,9,7
15092,393,2013,Yuvraj Singh,13,5
15093,393,2013,Yuvraj Singh,15,10
15094,394,2013,A Mishra,8,3
15095,394,2013,A Mishra,10,2
15096,394,2013,A Mishra,12,7
15097,394,2013,A Mishra,14,3
15098,394,2013,Anand Rajan,6,1
15099,394,2013,Anand Rajan,9,9
15100,394,2013,Anand Rajan,13,6
15101,394,2013,Anand Rajan,16,4
15102,394,2013,DW Steyn,1,0
15103,394,2013,DW Steyn,3,4
15104,394,2013,DW Steyn,11,5
15105,394,2013,DW Steyn,19,4
15106,394,2013,I Sharma,2,12
15107,394,2013,I Sharma,5,3
15108,394,2013,I Sharma,7,3
15109,394,2013,I Sharma,17,17
15110,394,2013,IK Pathan,1,2
15111,394,2013,IK Pathan,3,5
15112,394,2013,IK Pathan,18,6
15113,394,2013,IK Pathan,20,6
15114,394,2013,J Botha,7,5
15115,394,2013,J Botha,9,3
15116,394,2013,J Botha,11,3
15117,394,2013,M Morkel,5,10
15118,394,2013,M Morkel,13,2
15119,394,2013,M Morkel,15,7
15120,394,2013,M Morkel,17,8
15121,394,2013,NLTC Perera,4,9
15122,394,2013,NLTC Perera,15,5
15123,394,2013,NLTC Perera,18,4
15124,394,2013,NLTC Perera,20,13
15125,394,2013,S Kaul,2,0
15126,394,2013,S Kaul,4,8
15127,394,2013,S Nadeem,8,3
15128,394,2013,S Nadeem,10,2
15129,394,2013,S Nadeem,12,9
15130,394,2013,S Nadeem,14,4
15131,394,2013,UT Yadav,6,13
15132,394,2013,UT Yadav,16,13
15133,394,2013,UT Yadav,19,6
15134,395,2013,AB Dinda,3,17
15135,395,2013,AB Dinda,15,11
15136,395,2013,AB Dinda,17,19
15137,395,2013,AB Dinda,20,16
15138,395,2013,AD Mathews,5,2
15139,395,2013,AD Mathews,7,6
15140,395,2013,AD Mathews,14,12
15141,395,2013,AD Mathews,19,9
15142,395,2013,AJ Finch,1,3
15143,395,2013,AJ Finch,9,8
15144,395,2013,B Kumar,2,8
15145,395,2013,B Kumar,10,8
15146,395,2013,Harbhajan Singh,4,4
15147,395,2013,Harbhajan Singh,6,6
15148,395,2013,Harbhajan Singh,14,10
15149,395,2013,KA Pollard,8,11
15150,395,2013,KA Pollard,10,4
15151,395,2013,KA Pollard,20,4
15152,395,2013,MG Johnson,1,5
15153,395,2013,MG Johnson,3,9
15154,395,2013,MG Johnson,15,13
15155,395,2013,MG Johnson,17,6
15156,395,2013,MR Marsh,16,3
15157,395,2013,MR Marsh,18,21
15158,395,2013,PP Ojha,2,8
15159,395,2013,PP Ojha,13,12
15160,395,2013,R Dhawan,7,6
15161,395,2013,R Dhawan,9,11
15162,395,2013,R Dhawan,11,5
15163,395,2013,R Dhawan,18,5
15164,395,2013,R Sharma,4,7
15165,395,2013,R Sharma,6,11
15166,395,2013,R Sharma,11,7
15167,395,2013,R Sharma,13,2
15168,395,2013,SL Malinga,5,8
15169,395,2013,SL Malinga,12,6
15170,395,2013,SL Malinga,16,3
15171,395,2013,SL Malinga,19,6
15172,395,2013,Yuvraj Singh,8,2
15173,395,2013,Yuvraj Singh,12,11
15174,396,2013,CH Morris,2,1
15175,396,2013,CH Morris,5,9
15176,396,2013,CH Morris,17,10
15177,396,2013,CH Morris,19,20
15178,396,2013,DJ Bravo,12,5
15179,396,2013,DJ Bravo,14,13
15180,396,2013,DJ Bravo,16,10
15181,396,2013,DJ Bravo,18,5
15182,396,2013,DP Nannes,1,5
15183,396,2013,DP Nannes,3,5
15184,396,2013,DP Nannes,15,16
15185,396,2013,DP Nannes,20,5
15186,396,2013,DT Christian,5,7
15187,396,2013,DT Christian,7,6
15188,396,2013,J Syed Mohammad,9,8
15189,396,2013,J Syed Mohammad,11,4
15190,396,2013,J Syed Mohammad,13,4
15191,396,2013,M Kartik,8,9
15192,396,2013,M Kartik,10,10
15193,396,2013,M Kartik,12,10
15194,396,2013,MM Sharma,4,6
15195,396,2013,MM Sharma,6,7
15196,396,2013,R Ashwin,7,2
15197,396,2013,R Ashwin,9,9
15198,396,2013,R Ashwin,11,5
15199,396,2013,R Ashwin,13,12
15200,396,2013,R Rampaul,1,3
15201,396,2013,R Rampaul,3,2
15202,396,2013,R Rampaul,17,13
15203,396,2013,R Rampaul,19,13
15204,396,2013,R Vinay Kumar,4,4
15205,396,2013,R Vinay Kumar,6,14
15206,396,2013,R Vinay Kumar,15,6
15207,396,2013,R Vinay Kumar,18,12
15208,396,2013,RA Jadeja,8,11
15209,396,2013,RA Jadeja,10,9
15210,396,2013,RP Singh,2,1
15211,396,2013,RP Singh,14,13
15212,396,2013,RP Singh,16,11
15213,396,2013,RP Singh,20,16
15214,397,2013,A Ashish Reddy,12,7
15215,397,2013,A Ashish Reddy,14,8
15216,397,2013,A Mishra,7,9
15217,397,2013,A Mishra,9,6
15218,397,2013,A Mishra,16,13
15219,397,2013,DW Steyn,1,3
15220,397,2013,DW Steyn,3,6
15221,397,2013,DW Steyn,15,5
15222,397,2013,DW Steyn,19,15
15223,397,2013,GH Vihari,2,15
15224,397,2013,I Sharma,4,7
15225,397,2013,I Sharma,6,6
15226,397,2013,I Sharma,17,13
15227,397,2013,I Sharma,20,8
15228,397,2013,JH Kallis,7,6
15229,397,2013,JH Kallis,9,2
15230,397,2013,JH Kallis,11,3
15231,397,2013,JH Kallis,19,4
15232,397,2013,KV Sharma,8,5
15233,397,2013,KV Sharma,10,8
15234,397,2013,L Balaji,1,7
15235,397,2013,L Balaji,3,13
15236,397,2013,L Balaji,13,8
15237,397,2013,L Balaji,15,5
15238,397,2013,NLTC Perera,5,11
15239,397,2013,NLTC Perera,11,5
15240,397,2013,NLTC Perera,13,8
15241,397,2013,NLTC Perera,18,22
15242,397,2013,R Bhatia,8,10
15243,397,2013,R Bhatia,10,11
15244,397,2013,R Bhatia,12,6
15245,397,2013,R Bhatia,20,6
15246,397,2013,SMSM Senanayake,2,4
15247,397,2013,SMSM Senanayake,4,5
15248,397,2013,SMSM Senanayake,6,6
15249,397,2013,SMSM Senanayake,17,5
15250,397,2013,SP Narine,5,4
15251,397,2013,SP Narine,14,14
15252,397,2013,SP Narine,16,6
15253,397,2013,SP Narine,18,7
15254,398,2013,A Chandila,1,1
15255,398,2013,A Chandila,3,2
15256,398,2013,A Chandila,5,11
15257,398,2013,Azhar Mahmood,9,4
15258,398,2013,Azhar Mahmood,12,3
15259,398,2013,Azhar Mahmood,14,9
15260,398,2013,Azhar Mahmood,16,7
15261,398,2013,JP Faulkner,7,5
15262,398,2013,JP Faulkner,12,9
15263,398,2013,JP Faulkner,17,8
15264,398,2013,JP Faulkner,19,8
15265,398,2013,KK Cooper,6,13
15266,398,2013,KK Cooper,16,4
15267,398,2013,KK Cooper,18,16
15268,398,2013,P Awana,5,9
15269,398,2013,P Awana,7,10
15270,398,2013,P Awana,10,6
15271,398,2013,P Awana,18,11
15272,398,2013,P Kumar,1,6
15273,398,2013,P Kumar,3,4
15274,398,2013,P Kumar,6,4
15275,398,2013,P Kumar,8,0
15276,398,2013,PP Chawla,13,3
15277,398,2013,PP Chawla,15,6
15278,398,2013,PP Chawla,17,7
15279,398,2013,PP Chawla,20,6
15280,398,2013,RJ Harris,2,13
15281,398,2013,RJ Harris,4,12
15282,398,2013,RJ Harris,11,5
15283,398,2013,RJ Harris,19,1
15284,398,2013,S Sreesanth,2,7
15285,398,2013,S Sreesanth,4,0
15286,398,2013,S Sreesanth,8,4
15287,398,2013,S Sreesanth,10,11
15288,398,2013,SK Trivedi,9,3
15289,398,2013,SK Trivedi,11,6
15290,398,2013,SK Trivedi,13,3
15291,398,2013,SK Trivedi,15,9
15292,398,2013,STR Binny,14,4
15293,399,2013,AB Dinda,2,7
15294,399,2013,AB Dinda,4,12
15295,399,2013,AB Dinda,18,4
15296,399,2013,AB Dinda,20,11
15297,399,2013,AJ Finch,8,9
15298,399,2013,AM Nayar,7,7
15299,399,2013,AM Nayar,9,3
15300,399,2013,AM Nayar,11,11
15301,399,2013,B Kumar,1,0
15302,399,2013,B Kumar,3,3
15303,399,2013,B Kumar,5,3
15304,399,2013,B Kumar,19,6
15305,399,2013,CH Morris,9,7
15306,399,2013,CH Morris,11,6
15307,399,2013,CH Morris,15,5
15308,399,2013,CH Morris,17,10
15309,399,2013,DJ Bravo,10,8
15310,399,2013,DJ Bravo,16,12
15311,399,2013,DJ Bravo,18,3
15312,399,2013,DJ Bravo,20,12
15313,399,2013,DP Nannes,1,13
15314,399,2013,DP Nannes,3,4
15315,399,2013,DP Nannes,5,10
15316,399,2013,DP Nannes,19,16
15317,399,2013,MR Marsh,6,13
15318,399,2013,MR Marsh,13,8
15319,399,2013,MR Marsh,15,4
15320,399,2013,MR Marsh,17,10
15321,399,2013,R Ashwin,6,6
15322,399,2013,R Ashwin,8,10
15323,399,2013,R Ashwin,12,5
15324,399,2013,R Ashwin,14,4
15325,399,2013,R Sharma,10,6
15326,399,2013,R Sharma,12,4
15327,399,2013,R Sharma,14,9
15328,399,2013,R Sharma,16,5
15329,399,2013,RA Jadeja,2,6
15330,399,2013,RA Jadeja,4,9
15331,399,2013,RA Jadeja,7,5
15332,399,2013,RA Jadeja,13,8
15333,400,2013,Azhar Mahmood,2,5
15334,400,2013,Azhar Mahmood,4,3
15335,400,2013,Azhar Mahmood,15,9
15336,400,2013,Azhar Mahmood,18,5
15337,400,2013,DJ Hussey,7,14
15338,400,2013,JH Kallis,2,6
15339,400,2013,JH Kallis,7,9
15340,400,2013,JH Kallis,11,3
15341,400,2013,JH Kallis,20,7
15342,400,2013,L Balaji,1,1
15343,400,2013,L Balaji,3,14
15344,400,2013,L Balaji,9,9
15345,400,2013,L Balaji,18,15
15346,400,2013,MS Gony,6,11
15347,400,2013,MS Gony,12,5
15348,400,2013,MS Gony,14,1
15349,400,2013,MS Gony,16,1
15350,400,2013,P Awana,8,6
15351,400,2013,P Awana,10,8
15352,400,2013,P Awana,17,6
15353,400,2013,P Awana,19,19
15354,400,2013,P Kumar,1,1
15355,400,2013,P Kumar,3,10
15356,400,2013,P Kumar,5,15
15357,400,2013,P Kumar,20,6
15358,400,2013,PP Chawla,9,9
15359,400,2013,PP Chawla,11,10
15360,400,2013,PP Chawla,13,9
15361,400,2013,R Bhatia,8,10
15362,400,2013,R Bhatia,10,7
15363,400,2013,R Bhatia,12,5
15364,400,2013,R Bhatia,14,10
15365,400,2013,SMSM Senanayake,4,4
15366,400,2013,SMSM Senanayake,6,6
15367,400,2013,SMSM Senanayake,13,8
15368,400,2013,SMSM Senanayake,16,10
15369,400,2013,SP Narine,5,4
15370,400,2013,SP Narine,15,3
15371,400,2013,SP Narine,17,3
15372,400,2013,SP Narine,19,23
15373,401,2013,A Nehra,1,2
15374,401,2013,A Nehra,3,10
15375,401,2013,A Nehra,5,11
15376,401,2013,A Nehra,15,8
15377,401,2013,AB McDonald,7,6
15378,401,2013,AB McDonald,9,11
15379,401,2013,IK Pathan,6,5
15380,401,2013,IK Pathan,8,12
15381,401,2013,IK Pathan,14,12
15382,401,2013,IK Pathan,20,11
15383,401,2013,J Syed Mohammad,11,5
15384,401,2013,J Syed Mohammad,13,8
15385,401,2013,JD Unadkat,4,13
15386,401,2013,JD Unadkat,10,4
15387,401,2013,JD Unadkat,12,4
15388,401,2013,JD Unadkat,15,3
15389,401,2013,M Morkel,2,8
15390,401,2013,M Morkel,4,12
15391,401,2013,M Morkel,12,7
15392,401,2013,M Morkel,18,6
15393,401,2013,R Rampaul,1,12
15394,401,2013,R Rampaul,3,5
15395,401,2013,R Rampaul,5,8
15396,401,2013,R Rampaul,19,15
15397,401,2013,R Vinay Kumar,6,1
15398,401,2013,R Vinay Kumar,8,3
15399,401,2013,R Vinay Kumar,16,11
15400,401,2013,R Vinay Kumar,18,6
15401,401,2013,RP Singh,2,15
15402,401,2013,RP Singh,14,7
15403,401,2013,RP Singh,17,11
15404,401,2013,RP Singh,20,15
15405,401,2013,S Nadeem,9,10
15406,401,2013,S Nadeem,11,12
15407,401,2013,S Nadeem,13,3
15408,401,2013,S Nadeem,17,1
15409,401,2013,UT Yadav,1,15
15410,401,2013,UT Yadav,7,4
15411,401,2013,UT Yadav,10,10
15412,401,2013,UT Yadav,16,3
15413,401,2013,UT Yadav,19,5
15414,402,2013,A Mishra,8,6
15415,402,2013,A Mishra,14,3
15416,402,2013,A Mishra,16,8
15417,402,2013,A Mishra,19,2
15418,402,2013,AB Dinda,2,3
15419,402,2013,AB Dinda,4,1
15420,402,2013,AB Dinda,18,7
15421,402,2013,AB Dinda,20,14
15422,402,2013,AD Mathews,6,8
15423,402,2013,AD Mathews,13,4
15424,402,2013,AD Mathews,17,5
15425,402,2013,AD Mathews,19,12
15426,402,2013,B Kumar,1,2
15427,402,2013,B Kumar,3,10
15428,402,2013,B Kumar,5,1
15429,402,2013,B Kumar,7,5
15430,402,2013,DW Steyn,2,12
15431,402,2013,DW Steyn,4,10
15432,402,2013,DW Steyn,10,6
15433,402,2013,DW Steyn,17,6
15434,402,2013,I Sharma,1,7
15435,402,2013,I Sharma,3,9
15436,402,2013,I Sharma,6,2
15437,402,2013,I Sharma,13,4
15438,402,2013,KV Sharma,9,4
15439,402,2013,KV Sharma,12,2
15440,402,2013,KV Sharma,15,7
15441,402,2013,MR Marsh,9,8
15442,402,2013,MR Marsh,11,7
15443,402,2013,MR Marsh,14,5
15444,402,2013,MR Marsh,16,6
15445,402,2013,NLTC Perera,5,1
15446,402,2013,NLTC Perera,7,8
15447,402,2013,NLTC Perera,11,6
15448,402,2013,NLTC Perera,18,5
15449,402,2013,R Sharma,8,3
15450,402,2013,R Sharma,10,1
15451,402,2013,R Sharma,12,13
15452,402,2013,R Sharma,15,4
15453,403,2013,A Chandila,1,4
15454,403,2013,A Chandila,3,4
15455,403,2013,AA Chavan,2,2
15456,403,2013,AA Chavan,4,6
15457,403,2013,AA Chavan,6,2
15458,403,2013,Harbhajan Singh,9,3
15459,403,2013,Harbhajan Singh,11,8
15460,403,2013,Harbhajan Singh,14,3
15461,403,2013,Harbhajan Singh,17,12
15462,403,2013,JP Faulkner,5,8
15463,403,2013,JP Faulkner,13,5
15464,403,2013,JP Faulkner,17,0
15465,403,2013,JP Faulkner,19,4
15466,403,2013,KA Pollard,8,8
15467,403,2013,KA Pollard,10,16
15468,403,2013,KK Cooper,12,8
15469,403,2013,KK Cooper,16,12
15470,403,2013,KK Cooper,18,5
15471,403,2013,MG Johnson,1,3
15472,403,2013,MG Johnson,3,11
15473,403,2013,MG Johnson,15,8
15474,403,2013,MG Johnson,20,19
15475,403,2013,PP Ojha,5,13
15476,403,2013,PP Ojha,7,3
15477,403,2013,PP Ojha,16,7
15478,403,2013,PP Ojha,18,9
15479,403,2013,R Dhawan,4,7
15480,403,2013,R Dhawan,12,13
15481,403,2013,SK Trivedi,7,0
15482,403,2013,SK Trivedi,9,4
15483,403,2013,SK Trivedi,11,7
15484,403,2013,SK Trivedi,15,7
15485,403,2013,SL Malinga,2,8
15486,403,2013,SL Malinga,6,16
15487,403,2013,SL Malinga,13,5
15488,403,2013,SL Malinga,19,7
15489,403,2013,STR Binny,8,9
15490,403,2013,STR Binny,10,3
15491,403,2013,STR Binny,14,2
15492,404,2013,AB Agarkar,8,2
15493,404,2013,AB Agarkar,10,4
15494,404,2013,AB Agarkar,12,14
15495,404,2013,AB Agarkar,19,10
15496,404,2013,CH Morris,3,9
15497,404,2013,CH Morris,5,4
15498,404,2013,DJ Bravo,8,8
15499,404,2013,DJ Bravo,18,0
15500,404,2013,IK Pathan,2,6
15501,404,2013,IK Pathan,6,5
15502,404,2013,IK Pathan,13,11
15503,404,2013,IK Pathan,17,8
15504,404,2013,JA Morkel,1,9
15505,404,2013,JA Morkel,7,3
15506,404,2013,JA Morkel,17,1
15507,404,2013,M Morkel,3,4
15508,404,2013,M Morkel,5,9
15509,404,2013,M Morkel,14,10
15510,404,2013,M Morkel,18,19
15511,404,2013,MM Sharma,2,4
15512,404,2013,MM Sharma,4,4
15513,404,2013,MM Sharma,6,2
15514,404,2013,R Ashwin,10,9
15515,404,2013,R Ashwin,12,5
15516,404,2013,R Ashwin,14,2
15517,404,2013,R Ashwin,16,2
15518,404,2013,RA Jadeja,9,6
15519,404,2013,RA Jadeja,11,4
15520,404,2013,RA Jadeja,13,4
15521,404,2013,RA Jadeja,15,7
15522,404,2013,S Nadeem,1,5
15523,404,2013,S Nadeem,9,6
15524,404,2013,S Nadeem,15,12
15525,404,2013,UT Yadav,4,10
15526,404,2013,UT Yadav,11,9
15527,404,2013,UT Yadav,16,7
15528,404,2013,UT Yadav,20,9
15529,404,2013,V Sehwag,7,9
15530,405,2013,A Mishra,8,3
15531,405,2013,A Mishra,12,7
15532,405,2013,A Mishra,16,10
15533,405,2013,A Mishra,18,10
15534,405,2013,AD Mascarenhas,2,8
15535,405,2013,AD Mascarenhas,4,5
15536,405,2013,AD Mascarenhas,9,2
15537,405,2013,AD Mascarenhas,11,10
15538,405,2013,Azhar Mahmood,6,8
15539,405,2013,Azhar Mahmood,13,5
15540,405,2013,Azhar Mahmood,17,2
15541,405,2013,Azhar Mahmood,19,21
15542,405,2013,DW Steyn,2,4
15543,405,2013,DW Steyn,4,1
15544,405,2013,DW Steyn,10,7
15545,405,2013,DW Steyn,19,2
15546,405,2013,GH Vihari,1,2
15547,405,2013,I Sharma,3,10
15548,405,2013,I Sharma,6,7
15549,405,2013,I Sharma,14,9
15550,405,2013,I Sharma,17,3
15551,405,2013,KV Sharma,7,6
15552,405,2013,KV Sharma,9,3
15553,405,2013,KV Sharma,11,14
15554,405,2013,MS Gony,8,5
15555,405,2013,MS Gony,14,7
15556,405,2013,MS Gony,16,10
15557,405,2013,MS Gony,18,7
15558,405,2013,NLTC Perera,5,12
15559,405,2013,NLTC Perera,13,3
15560,405,2013,NLTC Perera,15,4
15561,405,2013,NLTC Perera,20,6
15562,405,2013,P Kumar,1,0
15563,405,2013,P Kumar,3,3
15564,405,2013,P Kumar,5,9
15565,405,2013,PP Chawla,7,10
15566,405,2013,PP Chawla,10,6
15567,405,2013,PP Chawla,12,4
15568,405,2013,PP Chawla,15,5
15569,406,2013,CH Morris,4,6
15570,406,2013,CH Morris,6,3
15571,406,2013,CH Morris,20,4
15572,406,2013,DJ Bravo,8,6
15573,406,2013,DJ Bravo,10,8
15574,406,2013,JA Morkel,1,11
15575,406,2013,JA Morkel,3,7
15576,406,2013,JA Morkel,5,11
15577,406,2013,JA Morkel,19,8
15578,406,2013,JH Kallis,12,3
15579,406,2013,JH Kallis,14,6
15580,406,2013,JH Kallis,16,10
15581,406,2013,JH Kallis,19,15
15582,406,2013,L Balaji,1,7
15583,406,2013,L Balaji,3,5
15584,406,2013,L Balaji,11,5
15585,406,2013,L Balaji,17,13
15586,406,2013,MM Sharma,2,9
15587,406,2013,MM Sharma,7,2
15588,406,2013,MM Sharma,9,2
15589,406,2013,R Ashwin,11,3
15590,406,2013,R Ashwin,13,9
15591,406,2013,R Ashwin,15,0
15592,406,2013,R Ashwin,17,9
15593,406,2013,R Bhatia,10,8
15594,406,2013,R Bhatia,13,4
15595,406,2013,RA Jadeja,12,5
15596,406,2013,RA Jadeja,14,7
15597,406,2013,RA Jadeja,16,2
15598,406,2013,RA Jadeja,18,7
15599,406,2013,SMSM Senanayake,2,5
15600,406,2013,SMSM Senanayake,4,5
15601,406,2013,SMSM Senanayake,6,1
15602,406,2013,SMSM Senanayake,8,7
15603,406,2013,SP Narine,5,4
15604,406,2013,SP Narine,7,3
15605,406,2013,SP Narine,15,4
15606,406,2013,SP Narine,18,10
15607,406,2013,YK Pathan,9,3
15608,406,2013,YK Pathan,20,6
15609,407,2013,A Chandila,1,4
15610,407,2013,A Chandila,13,3
15611,407,2013,A Chandila,15,8
15612,407,2013,A Chandila,17,6
15613,407,2013,JD Unadkat,6,6
15614,407,2013,JD Unadkat,8,13
15615,407,2013,JD Unadkat,12,4
15616,407,2013,JD Unadkat,14,9
15617,407,2013,JP Faulkner,4,10
15618,407,2013,JP Faulkner,6,2
15619,407,2013,JP Faulkner,8,5
15620,407,2013,JP Faulkner,16,4
15621,407,2013,M Kartik,9,13
15622,407,2013,M Kartik,11,4
15623,407,2013,M Kartik,13,7
15624,407,2013,M Kartik,15,11
15625,407,2013,R Rampaul,1,5
15626,407,2013,R Rampaul,3,0
15627,407,2013,R Rampaul,5,11
15628,407,2013,R Rampaul,20,3
15629,407,2013,R Vinay Kumar,7,3
15630,407,2013,R Vinay Kumar,10,6
15631,407,2013,R Vinay Kumar,16,7
15632,407,2013,R Vinay Kumar,18,2
15633,407,2013,RP Singh,2,5
15634,407,2013,RP Singh,4,4
15635,407,2013,RP Singh,17,2
15636,407,2013,RP Singh,19,2
15637,407,2013,S Sreesanth,2,9
15638,407,2013,SK Trivedi,10,3
15639,407,2013,SK Trivedi,12,4
15640,407,2013,SK Trivedi,14,5
15641,407,2013,SK Trivedi,18,15
15642,407,2013,SR Watson,7,5
15643,407,2013,SR Watson,9,6
15644,407,2013,SW Tait,3,8
15645,407,2013,SW Tait,5,15
15646,407,2013,SW Tait,11,11
15647,408,2013,AB Agarkar,7,11
15648,408,2013,AB Agarkar,16,11
15649,408,2013,AB Agarkar,18,15
15650,408,2013,AD Russell,11,13
15651,408,2013,DR Smith,8,10
15652,408,2013,DR Smith,10,14
15653,408,2013,Harbhajan Singh,7,10
