match_id,batsman,batsman_runs
265,MS Gony,0
265,KM Jadhav,0
158,RP Singh,0
158,Shoaib Ahmed,0
264,M Manhas,0
265,BJ Hodge,0
159,B Akhil,0
265,BB McCullum,0
11,AR Patel,0
57,YK Pathan,0
265,A Mishra,0
159,L Balaji,0
157,SM Katich,0
616,A Zampa,0
45,CH Gayle,0
616,AM Rahane,0
263,A Mithun,0
512,JD Unadkat,0
184,SK Trivedi,0
512,KM Jadhav,0
552,AR Patel,0
158,PP Ojha,0
58,C de Grandhomme,0
512,Mohammed Shami,0
184,S Narwal,0
60,B Akhil,0
158,R Bhatia,0
184,MM Patel,0
266,EJG Morgan,0
200,CK Langeveldt,0
218,V Sehwag,0
186,KC Sangakkara,0
496,MC Henriques,0
293,VR Aaron,0
192,L Balaji,0
147,HH Gibbs,0
147,Harbhajan Singh,0
292,MJ Lumb,0
1,S Aravind,0
544,Anureet Singh,0
187,P Dogra,0
290,PA Patel,0
148,R Dravid,0
150,JP Duminy,0
65,B Lee,0
287,MM Patel,0
287,DJ Hussey,0
149,S Badrinath,0
286,S Sohal,0
64,WPUJC Vaas,0
610,KD Karthik,0
64,VVS Laxman,0
286,A Mishra,0
43,SN Thakur,0
43,S Kaul,0
15,GJ Maxwell,0
608,Swapnil Singh,0
490,KA Pollard,0
144,VVS Laxman,0
555,NV Ojha,0
491,Mandeep Singh,0
189,S Ladda,0
189,A Mishra,0
296,DJ Hussey,0
296,CH Gayle,0
295,SC Ganguly,0
543,SS Iyer,0
145,S Sohal,0
15,KK Nair,0
295,M Manhas,0
190,J Theron,0
608,M Vohra,0
294,ND Doshi,0
608,MP Stoinis,0
294,JDP Oram,0
190,M Vijay,0
285,SK Warne,0
150,L Ronchi,0
155,SK Warne,0
541,P Kumar,0
278,G Gambhir,0
13,SN Thakur,0
153,SR Tendulkar,0
193,SJ Srivastava,0
277,SB Wagh,0
154,BJ Hodge,0
277,R Sharma,0
277,M Manhas,0
277,JD Ryder,0
154,MN van Wyk,0
44,K Rabada,0
505,BE Hendricks,0
154,WP Saha,0
634,BCJ Cutting,0
507,DJG Sammy,0
508,JJ Bumrah,0
613,PA Patel,0
186,MS Bisla,0
13,AM Rahane,0
541,Harbhajan Singh,0
502,KM Jadhav,0
63,DJ Thornely,0
193,S Sreesanth,0
279,AJ Finch,0
554,Iqbal Abdulla,0
554,HV Patel,0
284,AA Jhunjhunwala,0
498,STR Binny,0
611,GJ Bailey,0
282,Y Nagar,0
282,S Nadeem,0
554,DR Smith,0
64,RT Ponting,0
541,R Vinay Kumar,0
64,RG Sharma,0
187,MJ Lumb,0
14,C de Grandhomme,0
152,NV Ojha,0
280,L Ablish,0
280,AUK Pathan,0
635,S Dhawan,0
280,AC Gilchrist,0
554,A Nehra,0
275,KC Sangakkara,0
516,F du Plessis,0
539,HH Pandya,0
233,MD Mishra,0
234,S Dhawan,0
52,KD Karthik,0
170,ST Jayasuriya,0
627,DR Smith,0
4,MA Agarwal,0
233,RG Sharma,0
177,YA Abdulla,0
233,R Sharma,0
233,PP Ojha,0
177,TM Dilshan,0
170,KD Karthik,0
232,RP Singh,0
52,Ankit Soni,0
232,Harmeet Singh,0
526,J Suchith,0
526,RG Sharma,0
172,A Mishra,0
230,R McLaren,0
215,R McLaren,0
172,DA Warner,0
525,Mandeep Singh,0
234,SS Tiwary,0
239,GC Smith,0
178,MK Pandey,0
53,SP Narine,0
238,UT Yadav,0
238,UBT Chand,0
53,LMP Simmons,0
213,DA Warner,0
238,M Morkel,0
238,IK Pathan,0
42,CH Gayle,0
534,AT Rayudu,0
238,AB Dinda,0
52,MM Patel,0
626,AB de Villiers,0
53,KH Pandya,0
237,RV Gomez,0
626,F Behardien,0
236,KC Sangakkara,0
524,RG Sharma,0
52,PJ Sangwan,0
626,KJ Abbott,0
235,R Bhatia,0
172,G Gambhir,0
5,TS Mills,0
215,Z Khan,0
175,SC Ganguly,0
222,Iqbal Abdulla,0
222,DJ Hussey,0
222,BB McCullum,0
174,Y Venugopal Rao,0
217,I Sharma,0
220,TL Suman,0
630,AJ Finch,0
217,MK Tiwary,0
175,MK Tiwary,0
220,MK Pandey,0
217,AB Dinda,0
532,M Vijay,0
220,DW Steyn,0
220,AC Gilchrist,0
547,G Gambhir,0
218,MF Maharoof,0
175,WPUJC Vaas,0
219,NV Ojha,0
176,A Uniyal,0
219,AT Rayudu,0
222,ML Hayden,0
530,R Vinay Kumar,0
223,AG Paunikar,0
223,JH Kallis,0
172,HH Gibbs,0
48,RV Uthappa,0
547,UT Yadav,0
172,PJ Sangwan,0
227,CH Gayle,0
527,DR Smith,0
527,MM Sharma,0
226,DW Steyn,0
532,RN ten Doeschate,0
51,AM Rahane,0
225,SE Marsh,0
174,AC Gilchrist,0
177,DPMD Jayawardene,0
530,PA Patel,0
224,MS Dhoni,0
547,PP Chawla,0
547,PJ Cummins,0
5,S Nadeem,0
224,DA Warner,0
534,Harbhajan Singh,0
239,KD Karthik,0
260,KA Pollard,0
620,S Kaushik,0
161,R Bhatia,0
256,LRPL Taylor,0
203,MJ Lumb,0
517,GJ Maxwell,0
56,AT Rayudu,0
203,SK Warne,0
254,Yuvraj Singh,0
518,AT Rayudu,0
254,M Manhas,0
620,SR Watson,0
257,Joginder Sharma,0
162,PA Patel,0
254,AC Thomas,0
621,G Gambhir,0
253,AJ Finch,0
251,SW Tait,0
43,B Kumar,0
251,SK Trivedi,0
251,JH Kallis,0
164,B Lee,0
257,DE Bollinger,0
633,KL Rahul,0
534,RR Rossouw,0
56,RA Tripathi,0
619,AT Rayudu,0
619,GJ Maxwell,0
633,V Kohli,0
619,HM Amla,0
633,Sachin Baby,0
538,HV Patel,0
532,Anureet Singh,0
45,YK Pathan,0
160,C Nanda,0
538,A Nehra,0
257,KA Pollard,0
183,S Ladda,0
203,FY Fazal,0
160,SL Malinga,0
550,SA Yadav,0
257,R Sathish,0
257,R Ashwin,0
619,UBT Chand,0
9,Imran Tahir,0
537,KL Rahul,0
621,R Ashwin,0
251,A Singh,0
182,BJ Hodge,0
210,AS Raut,0
520,V Sehwag,0
521,RA Jadeja,0
167,V Sehwag,0
54,MJ Guptill,0
244,BB McCullum,0
243,SK Raina,0
243,S Anirudha,0
535,MK Pandey,0
243,AM Nayar,0
242,MA Agarwal,0
55,SV Samson,0
242,AUK Pathan,0
241,NV Ojha,0
42,VR Aaron,0
168,SC Ganguly,0
54,GJ Maxwell,0
168,T Henderson,0
179,R Ashwin,0
545,Yuvraj Singh,0
522,Shakib Al Hasan,0
244,RP Singh,0
520,MG Johnson,0
244,VVS Laxman,0
55,MN Samuels,0
206,MS Dhoni,0
207,Jaskaran Singh,0
9,AP Tare,0
164,RP Singh,0
249,MS Gony,0
164,TL Suman,0
180,YK Pathan,0
180,TM Dilshan,0
164,Y Venugopal Rao,0
249,A Mishra,0
248,TM Dilshan,0
165,A Singh,0
165,GC Smith,0
520,AM Rahane,0
520,Anureet Singh,0
245,JJ van der Wath,0
245,DT Christian,0
167,M Manhas,0
245,AB de Villiers,0
245,Z Khan,0
439,AD Mathews,0
144,PP Ojha,0
393,MDKJ Perera,0
107,R Vinay Kumar,0
396,R Rampaul,0
454,SL Malinga,0
107,S Vidyut,0
395,AJ Finch,0
394,S Nadeem,0
455,DH Yagnik,0
394,M Morkel,0
27,S Badree,0
394,DA Warner,0
582,R Bhatia,0
82,Mohammad Asif,0
390,BMAJ Mendis,0
109,PR Shah,0
456,SV Samson,0
583,GJ Maxwell,0
457,AP Tare,0
391,RJ Harris,0
34,JJ Bumrah,0
109,TM Dilshan,0
110,A Mukund,0
390,UBT Chand,0
82,GD McGrath,0
390,RT Ponting,0
83,Joginder Sharma,0
27,V Kohli,0
454,PP Ojha,0
107,M Ntini,0
402,AB Dinda,0
84,CL White,0
452,SK Raina,0
106,A Nehra,0
401,AB McDonald,0
83,SP Fleming,0
83,PA Patel,0
400,MS Bisla,0
34,Harbhajan Singh,0
400,Gurkeerat Singh,0
400,Azhar Mahmood,0
106,JR Hopes,0
399,S Anirudha,0
580,NV Ojha,0
106,SM Pollock,0
454,Harbhajan Singh,0
399,AM Nayar,0
398,STR Binny,0
398,P Awana,0
398,AC Gilchrist,0
27,YS Chahal,0
83,M Muralitharan,0
107,L Balaji,0
457,CH Morris,0
389,YK Pathan,0
402,B Kumar,0
462,V Kohli,0
563,R Bhatia,0
380,Sunny Gupta,0
380,JA Morkel,0
113,SM Pollock,0
379,SK Raina,0
80,WPUJC Vaas,0
34,SL Malinga,0
114,AS Yadav,0
587,CH Gayle,0
80,LPC Silva,0
378,M Morkel,0
376,Z Khan,0
584,B Kumar,0
376,P Parameswaran,0
587,SS Iyer,0
462,Yuvraj Singh,0
376,M Muralitharan,0
563,Ankit Sharma,0
26,AD Nath,0
115,MK Tiwary,0
462,Z Khan,0
374,Mandeep Singh,0
463,G Gambhir,0
115,SK Warne,0
380,VR Aaron,0
382,A Nehra,0
27,C de Grandhomme,0
459,KD Karthik,0
457,MM Sharma,0
389,KK Cooper,0
389,JH Kallis,0
388,KB Arun Karthik,0
457,RA Jadeja,0
457,S Badrinath,0
387,MK Pandey,0
386,SR Tendulkar,0
386,B Laughlin,0
457,SK Raina,0
457,SL Malinga,0
385,NV Ojha,0
458,G Gambhir,0
112,DB Das,0
458,Harbhajan Singh,0
384,R Sharma,0
112,I Sharma,0
384,AB Dinda,0
383,TM Dilshan,0
383,KK Nair,0
112,PP Chawla,0
585,P Kumar,0
382,UBT Chand,0
402,AM Nayar,0
402,CL White,0
373,A Chandila,0
423,KD Karthik,0
428,A Nehra,0
573,DR Smith,0
441,R Rampaul,0
93,VY Mahesh,0
426,R Sharma,0
94,A Kumble,0
442,BJ Hodge,0
425,R Sathish,0
425,MS Gony,0
573,MS Dhoni,0
425,Gurkeerat Singh,0
442,SV Samson,0
86,RA Jadeja,0
422,TL Suman,0
95,PJ Sangwan,0
422,R Sharma,0
95,V Sehwag,0
574,CH Morris,0
421,P Awana,0
421,MS Gony,0
96,CK Kapugedera,0
443,KM Jadhav,0
87,AB de Villiers,0
445,MK Tiwary,0
441,MS Bisla,0
573,A Nehra,0
428,S Nadeem,0
441,M Kartik,0
570,PP Chawla,0
439,DR Smith,0
440,BB Samantray,0
440,DJG Sammy,0
90,Misbah-ul-Haq,0
436,Mandeep Singh,0
440,Mandeep Singh,0
571,KM Jadhav,0
90,V Kohli,0
440,P Awana,0
434,L Balaji,0
434,G Gambhir,0
440,PP Chawla,0
572,B Kumar,0
91,U Kaul,0
91,VRV Singh,0
430,SK Raina,0
32,GJ Maxwell,0
430,S Badrinath,0
430,MM Sharma,0
440,Sandeep Sharma,0
572,NV Ojha,0
429,MC Henriques,0
574,STR Binny,0
86,MM Patel,0
579,BB McCullum,0
84,P Kumar,0
411,RV Uthappa,0
411,R Rampaul,0
101,P Kumar,0
411,IC Pandey,0
410,RA Jadeja,0
577,JC Buttler,0
449,SK Trivedi,0
409,Azhar Mahmood,0
102,Shahid Afridi,0
103,DJ Hussey,0
84,W Jaffer,0
407,S Sreesanth,0
417,SL Malinga,0
450,GJ Maxwell,0
450,Gurkeerat Singh,0
450,KD Karthik,0
405,Q de Kock,0
405,M Vohra,0
450,P Kumar,0
403,R Dhawan,0
578,SS Iyer,0
84,JH Kallis,0
402,R Sharma,0
451,M Morkel,0
101,Misbah-ul-Haq,0
101,J Arunkumar,0
412,DA Warner,0
576,PA Patel,0
575,DJ Bravo,0
98,PP Ojha,0
568,AB de Villiers,0
30,TM Head,0
98,V Sehwag,0
416,S Dhawan,0
446,A Nehra,0
415,YK Pathan,0
415,SMSM Senanayake,0
575,S Aravind,0
575,SK Raina,0
415,PP Chawla,0
446,V Sehwag,0
85,S Badrinath,0
99,LR Shukla,0
99,SR Tendulkar,0
576,HH Pandya,0
414,CH Morris,0
449,CL White,0
100,MF Maharoof,0
449,DW Steyn,0
84,Z Khan,0
101,Abdur Razzak,0
463,JH Kallis,0
372,UT Yadav,0
300,BA Bhatt,0
319,KD Karthik,0
136,HH Gibbs,0
320,RR Bhatkal,0
601,RA Jadeja,0
557,Anureet Singh,0
136,Shoaib Ahmed,0
38,Ankit Soni,0
320,CA Pujara,0
602,CH Morris,0
18,Mohammed Shami,0
319,SP Goswami,0
602,JO Holder,0
602,Mohammed Shami,0
314,SP Narine,0
319,A Singh,0
70,R Dravid,0
38,DR Smith,0
70,M Rawat,0
137,MM Patel,0
69,S Sreesanth,0
602,SS Iyer,0
69,S Sohal,0
316,A Mishra,0
315,R Sharma,0
69,PP Chawla,0
321,MK Pandey,0
321,PC Valthaty,0
601,Ishan Kishan,0
135,ST Jayasuriya,0
132,AN Ghosh,0
332,SK Raina,0
132,BAW Mendis,0
133,A Mishra,0
72,AM Rahane,0
133,SK Warne,0
134,BB McCullum,0
327,RP Singh,0
71,RT Ponting,0
327,DJ Jacobs,0
326,Z Khan,0
481,V Kohli,0
19,HM Amla,0
325,YK Pathan,0
482,MK Pandey,0
325,P Kumar,0
482,RN ten Doeschate,0
325,AD Mascarenhas,0
135,PP Chawla,0
71,DJ Hussey,0
482,YK Pathan,0
483,KP Pietersen,0
483,LR Shukla,0
556,MA Agarwal,0
138,SC Ganguly,0
479,MG Johnson,0
16,PA Patel,0
140,GC Smith,0
140,NV Ojha,0
308,RG Sharma,0
140,SA Asnodkar,0
307,DL Vettori,0
307,CH Gayle,0
141,AB de Villiers,0
306,AT Rayudu,0
141,M Manhas,0
305,SP Goswami,0
141,PJ Sangwan,0
304,MEK Hussey,0
556,LMP Simmons,0
142,KC Sangakkara,0
488,V Kohli,0
143,AM Rahane,0
16,DR Smith,0
302,S Badrinath,0
144,AC Gilchrist,0
302,AB de Villiers,0
301,Y Venugopal Rao,0
144,HH Gibbs,0
300,RJ Harris,0
300,P Kumar,0
309,MK Tiwary,0
309,YK Pathan,0
487,KV Sharma,0
310,MK Pandey,0
314,G Gambhir,0
314,AM Rahane,0
69,Harbhajan Singh,0
313,DB Ravi Teja,0
312,V Sehwag,0
487,A Mishra,0
312,HV Patel,0
139,KP Appanna,0
17,SN Thakur,0
38,MK Tiwary,0
604,AR Patel,0
311,AL Menaria,0
17,S Badree,0
570,SA Yadav,0
310,SA Yadav,0
139,TM Srivastava,0
604,GJ Maxwell,0
604,Gurkeerat Singh,0
487,AM Rahane,0
310,RE Levi,0
310,PP Ojha,0
487,B Kumar,0
17,Mandeep Singh,0
132,AB Dinda,0
131,PA Patel,0
116,S Sreesanth,0
24,CJ Anderson,0
357,S Nadeem,0
468,G Gambhir,0
122,DW Steyn,0
122,KP Pietersen,0
468,YK Pathan,0
122,P Kumar,0
355,SL Malinga,0
122,R Bishnoi,0
35,S Nadeem,0
592,KP Pietersen,0
592,M Ashwin,0
24,AP Tare,0
124,JD Ryder,0
592,R Ashwin,0
355,RJ Peterson,0
355,R Ashwin,0
355,Harbhajan Singh,0
355,AT Rayudu,0
354,STR Binny,0
123,K Goel,0
593,Harbhajan Singh,0
470,Harbhajan Singh,0
560,SP Narine,0
353,LR Shukla,0
561,SS Iyer,0
358,AM Rahane,0
591,AJ Finch,0
360,RG Sharma,0
463,M Vijay,0
371,R Ashwin,0
370,JH Kallis,0
78,SR Watson,0
370,DR Smith,0
117,RA Jadeja,0
369,LRPL Taylor,0
367,SR Tendulkar,0
465,MK Tiwary,0
118,PA Patel,0
118,S Badrinath,0
119,AD Mascarenhas,0
119,JD Ryder,0
365,R Sharma,0
543,AD Mathews,0
24,RR Pant,0
119,LRPL Taylor,0
119,MM Patel,0
119,SA Asnodkar,0
363,G Gambhir,0
362,R Sharma,0
362,MK Pandey,0
361,M Vijay,0
471,AB Dinda,0
471,AB de Villiers,0
37,PA Patel,0
342,AC Blizzard,0
127,Pankaj Singh,0
344,AB de Villiers,0
476,STR Binny,0
343,PP Chawla,0
596,RV Uthappa,0
127,RV Uthappa,0
342,Y Nagar,0
597,AR Patel,0
342,IK Pathan,0
20,Basil Thampi,0
128,PP Ojha,0
128,VVS Laxman,0
471,YV Takawale,0
340,Harbhajan Singh,0
129,JH Kallis,0
19,Yuvraj Singh,0
597,RG Sharma,0
19,WP Saha,0
598,AM Rahane,0
339,JD Ryder,0
598,DA Warner,0
73,S Dhawan,0
598,EJG Morgan,0
478,Shakib Al Hasan,0
127,KP Pietersen,0
344,R Vinay Kumar,0
476,RV Uthappa,0
476,R Vinay Kumar,0
35,SW Billings,0
594,AP Tare,0
472,L Balaji,0
472,MG Johnson,0
351,NLTC Perera,0
351,Harbhajan Singh,0
472,PP Chawla,0
75,MK Pandey,0
125,G Gambhir,0
125,M Muralitharan,0
349,DPMD Jayawardene,0
474,DA Warner,0
348,PA Patel,0
474,F du Plessis,0
348,MK Pandey,0
475,YV Takawale,0
74,R Dravid,0
346,V Pratap Singh,0
21,RR Pant,0
346,RE Levi,0
346,CL White,0
476,PP Chawla,0
37,AF Milne,0
604,DJ Bravo,0
